timestamp,cpu_freq_MHz,cpu_usage_percent,disk_usage_percent,active_power,annual_energy,active_energy
2025-06-17 22:31:48,1200,5.3,29,,,
2025-06-17 22:31:52,1583,8.9,29,,,
2025-06-17 22:31:52,1523,9.0,29,,,
2025-06-17 22:31:56,1436,12.8,29,,,
2025-06-17 22:31:56,1265,12.9,29,,,
2025-06-17 22:32:00,1422,8.9,29,,,
2025-06-17 22:32:00,1510,8.9,29,,,
2025-06-17 22:32:04,1376,5.9,29,,,
2025-06-17 22:32:04,1401,5.9,29,,,
2025-06-17 22:32:09,1398,6.1,29,,,
2025-06-17 22:32:09,1518,6.1,29,,,
2025-06-17 22:32:13,1582,6.8,29,,,
2025-06-17 22:32:13,1600,6.9,29,,,
2025-06-17 22:32:17,1600,7.0,29,,,
2025-06-17 22:32:17,1600,7.0,29,,,
2025-06-17 22:32:21,1734,6.3,29,,,
2025-06-17 22:32:21,1600,6.1,29,,,
2025-06-17 22:32:26,1663,6.3,29,,,
2025-06-17 22:32:26,2426,6.4,29,,,
2025-06-17 22:32:30,1638,5.9,29,,,
2025-06-17 22:32:30,1600,6.0,29,,,
2025-06-17 22:32:34,1450,6.7,29,,,
2025-06-17 22:32:34,1644,6.7,29,,,
2025-06-17 22:32:38,1429,5.8,29,,,
2025-06-17 22:32:38,1499,5.8,29,,,
2025-06-17 22:32:42,1600,6.4,29,,,
2025-06-17 22:32:42,1600,6.3,29,,,
2025-06-17 22:32:47,1466,6.1,29,,,
2025-06-17 22:32:47,1432,6.0,29,,,
2025-06-17 22:32:51,1510,7.6,29,,,
2025-06-17 22:32:51,1586,7.6,29,,,
2025-06-17 22:32:55,1440,5.9,29,,,
2025-06-17 22:32:55,1419,6.0,29,,,
2025-06-17 22:32:59,1594,6.5,29,,,
2025-06-17 22:32:59,1600,6.5,29,,,
2025-06-17 22:33:03,1368,7.0,29,,,
2025-06-17 22:33:03,1584,7.0,29,,,
2025-06-17 22:33:08,1457,6.8,29,,,
2025-06-17 22:33:08,2451,6.8,29,,,
2025-06-17 22:33:12,1424,6.5,29,,,
2025-06-17 22:33:12,1310,6.6,29,,,
2025-06-17 22:33:16,1600,6.1,29,,,
2025-06-17 22:33:16,1600,6.2,29,,,
2025-06-17 22:33:20,1429,6.2,29,,,
2025-06-17 22:33:20,1372,6.2,29,,,
2025-06-17 22:33:25,1404,6.0,29,,,
2025-06-17 22:33:25,1345,6.1,29,,,
2025-06-17 22:33:29,1397,6.9,29,,,
2025-06-17 22:33:29,1455,6.7,29,,,
2025-06-17 22:33:33,1225,5.9,29,,,
2025-06-17 22:33:33,1301,6.0,29,,,
2025-06-17 22:33:37,1437,6.0,29,,,
2025-06-17 22:33:37,1600,5.9,29,,,
2025-06-17 22:33:41,1372,7.1,29,,,
2025-06-17 22:33:41,1389,7.1,29,,,
2025-06-17 22:33:46,1492,6.2,29,,,
2025-06-17 22:33:46,1497,6.3,29,,,
2025-06-17 22:33:50,1415,6.1,29,,,
2025-06-17 22:33:50,1758,5.9,29,,,
2025-06-17 22:33:54,1453,7.2,29,,,
2025-06-17 22:33:54,1785,7.1,29,,,
2025-06-17 22:33:58,1464,10.8,29,,,
2025-06-17 22:33:58,1510,10.8,29,,,
2025-06-17 22:34:02,1474,12.5,29,,,
2025-06-17 22:34:02,1400,12.4,29,,,
2025-06-17 22:34:07,1422,9.0,29,,,
2025-06-17 22:34:07,1600,9.2,29,,,
2025-06-17 22:34:11,1417,5.3,29,,,
2025-06-17 22:34:11,1449,5.2,29,,,
2025-06-17 22:34:15,1473,6.4,29,,,
2025-06-17 22:34:15,3120,6.4,29,,,
2025-06-17 22:34:19,1386,5.9,29,,,
2025-06-17 22:34:19,1386,5.8,29,,,
2025-06-17 22:34:24,1457,6.9,29,,,
2025-06-17 22:34:24,1899,6.8,29,,,
2025-06-17 22:34:28,1529,5.4,29,,,
2025-06-17 22:34:28,1467,5.3,29,,,
2025-06-17 22:34:32,1427,6.2,29,,,
2025-06-17 22:34:32,1320,6.4,29,,,
2025-06-17 22:34:36,1412,7.1,29,,,
2025-06-17 22:34:36,1562,7.2,29,,,
2025-06-17 22:34:40,1398,5.7,29,,,
2025-06-17 22:34:40,3167,5.6,29,,,
2025-06-17 22:34:45,1336,7.6,29,,,
2025-06-17 22:34:45,1396,7.6,29,,,
2025-06-17 22:34:49,1428,9.9,29,,,
2025-06-17 22:34:49,1346,10.0,29,,,
2025-06-17 22:34:53,1376,10.9,29,,,
2025-06-17 22:34:53,1386,10.8,29,,,
2025-06-17 22:34:57,1437,6.9,29,,,
2025-06-17 22:34:57,1841,6.9,29,,,
2025-06-17 22:35:02,1427,5.8,29,,,
2025-06-17 22:35:01,1600,5.8,29,,,
2025-06-17 22:35:06,1445,6.4,29,,,
2025-06-17 22:35:06,1500,6.4,29,,,
2025-06-17 22:35:10,1256,6.4,29,,,
2025-06-17 22:35:10,1256,6.3,29,,,
2025-06-17 22:35:14,1452,6.7,29,,,
2025-06-17 22:35:14,1400,6.9,29,,,
2025-06-17 22:35:18,1461,5.8,29,,,
2025-06-17 22:35:18,1404,6.0,29,,,
2025-06-17 22:35:23,1477,6.7,29,,,
2025-06-17 22:35:23,2106,6.7,29,,,
2025-06-17 22:35:27,1305,6.6,29,,,
2025-06-17 22:35:27,1369,6.4,29,,,
2025-06-17 22:35:31,1407,6.7,29,,,
2025-06-17 22:35:31,1209,6.6,29,,,
2025-06-17 22:35:35,1482,6.6,29,,,
2025-06-17 22:35:35,1510,6.6,29,,,
2025-06-17 22:35:39,1477,6.6,29,,,
2025-06-17 22:35:39,1346,6.4,29,,,
2025-06-17 22:35:44,3118,6.7,29,,,
2025-06-17 22:35:44,3110,6.6,29,,,
2025-06-17 22:35:48,1472,7.0,29,,,
2025-06-17 22:35:48,1231,7.0,29,,,
2025-06-17 22:35:52,1518,6.0,29,,,
2025-06-17 22:35:52,2427,6.1,29,,,
2025-06-17 22:35:56,1424,6.4,29,,,
2025-06-17 22:35:56,1332,6.6,29,,,
2025-06-17 22:36:01,1599,6.0,29,,,
2025-06-17 22:36:01,1679,5.9,29,,,
2025-06-17 22:36:05,1518,5.8,29,,,
2025-06-17 22:36:05,1528,6.0,29,,,
2025-06-17 22:36:09,1408,6.0,29,,,
2025-06-17 22:36:09,2133,5.9,29,,,
2025-06-17 22:36:13,1496,5.9,29,,,
2025-06-17 22:36:13,1500,6.1,29,,,
2025-06-17 22:36:17,1421,6.8,29,,,
2025-06-17 22:36:17,1421,6.8,29,,,
2025-06-17 22:36:22,1426,7.7,29,,,
2025-06-17 22:36:22,2379,7.8,29,,,
2025-06-17 22:36:26,1482,11.6,29,,,
2025-06-17 22:36:26,1197,11.5,29,,,
2025-06-17 22:36:30,1352,10.4,29,,,
2025-06-17 22:36:30,1267,10.5,29,,,
2025-06-17 22:36:34,1412,7.3,29,,,
2025-06-17 22:36:34,1817,7.2,29,,,
2025-06-17 22:36:39,1396,6.7,29,,,
2025-06-17 22:36:39,1387,6.7,29,,,
2025-06-17 22:36:43,1422,9.8,29,,,
2025-06-17 22:36:43,1429,9.7,29,,,
2025-06-17 22:36:47,1407,10.3,29,,,
2025-06-17 22:36:47,1397,10.3,29,,,
2025-06-17 22:36:51,1482,6.3,29,,,
2025-06-17 22:36:51,1464,6.1,29,,,
2025-06-17 22:36:55,1396,6.2,29,,,
2025-06-17 22:36:55,1476,6.3,29,,,
2025-06-17 22:37:00,1372,6.4,29,,,
2025-06-17 22:37:00,1259,6.6,29,,,
2025-06-17 22:37:04,1412,6.9,29,,,
2025-06-17 22:37:04,1432,6.8,29,,,
2025-06-17 22:37:08,1508,6.1,29,,,
2025-06-17 22:37:08,1526,6.2,29,,,
2025-06-17 22:37:12,1509,6.7,29,,,
2025-06-17 22:37:12,1600,6.7,29,,,
2025-06-17 22:37:16,1579,6.0,29,,,
2025-06-17 22:37:16,1600,6.1,29,,,
2025-06-17 22:37:21,1600,6.5,29,,,
2025-06-17 22:37:21,1600,6.6,29,,,
2025-06-17 22:37:25,1585,6.8,29,,,
2025-06-17 22:37:25,1600,6.7,29,,,
2025-06-17 22:37:29,1633,5.6,29,,,
2025-06-17 22:37:29,2401,5.4,29,,,
2025-06-17 22:37:33,1518,5.8,29,,,
2025-06-17 22:37:33,2405,5.8,29,,,
2025-06-17 22:37:37,1490,6.3,29,,,
2025-06-17 22:37:37,1400,6.5,29,,,
2025-06-17 22:37:42,1600,6.1,29,,,
2025-06-17 22:37:42,1600,6.1,29,,,
2025-06-17 22:37:46,1761,7.0,29,,,
2025-06-17 22:37:46,1397,7.0,29,,,
2025-06-17 22:37:50,1606,6.1,29,,,
2025-06-17 22:37:50,1439,6.1,29,,,
2025-06-17 22:37:54,1412,7.4,29,,,
2025-06-17 22:37:54,1347,7.4,29,,,
2025-06-17 22:37:59,1303,6.6,29,,,
2025-06-17 22:37:59,1445,6.6,29,,,
2025-06-17 22:38:03,1390,6.7,29,,,
2025-06-17 22:38:03,1402,7.0,29,,,
2025-06-17 22:38:07,1331,5.6,29,,,
2025-06-17 22:38:07,1859,5.7,29,,,
2025-06-17 22:38:11,1477,6.1,29,,,
2025-06-17 22:38:11,1544,6.1,29,,,
2025-06-17 22:38:15,1494,6.6,29,,,
2025-06-17 22:38:15,1492,6.4,29,,,
2025-06-17 22:38:20,1530,6.0,29,,,
2025-06-17 22:38:20,1289,6.1,29,,,
2025-06-17 22:38:24,1417,6.1,29,,,
2025-06-17 22:38:24,1299,6.1,29,,,
2025-06-17 22:38:28,1437,6.2,29,,,
2025-06-17 22:38:28,1292,6.2,29,,,
2025-06-17 22:38:32,1448,5.5,29,,,
2025-06-17 22:38:32,1432,5.6,29,,,
2025-06-17 22:38:37,1202,6.4,29,,,
2025-06-17 22:38:37,1336,6.3,29,,,
2025-06-17 22:38:41,1398,6.0,29,,,
2025-06-17 22:38:41,1509,5.9,29,,,
2025-06-17 22:38:45,1475,7.5,29,,,
2025-06-17 22:38:45,1765,7.2,29,,,
2025-06-17 22:38:49,1448,6.4,29,,,
2025-06-17 22:38:49,1499,6.2,29,,,
2025-06-17 22:38:53,1488,6.0,29,,,
2025-06-17 22:38:53,1537,6.0,29,,,
2025-06-17 22:38:58,1517,7.0,29,,,
2025-06-17 22:38:58,1501,6.8,29,,,
2025-06-17 22:39:02,1455,5.5,29,,,
2025-06-17 22:39:02,1455,5.5,29,,,
2025-06-17 22:39:06,1466,6.9,29,,,
2025-06-17 22:39:06,1224,6.9,29,,,
2025-06-17 22:39:10,1398,6.5,29,,,
2025-06-17 22:39:10,1483,6.5,29,,,
2025-06-17 22:39:14,1417,7.2,29,,,
2025-06-17 22:39:14,1181,7.2,29,,,
2025-06-17 22:39:19,1418,5.6,29,,,
2025-06-17 22:39:19,1531,5.6,29,,,
2025-06-17 22:39:23,1593,6.3,29,,,
2025-06-17 22:39:23,1540,6.1,29,,,
2025-06-17 22:39:27,1454,6.9,29,,,
2025-06-17 22:39:27,1289,6.9,29,,,
2025-06-17 22:39:31,1600,6.1,29,,,
2025-06-17 22:39:31,1600,6.1,29,,,
2025-06-17 22:39:35,1416,6.8,29,,,
2025-06-17 22:39:35,1600,6.9,29,,,
2025-06-17 22:39:40,1431,6.5,29,,,
2025-06-17 22:39:40,1490,6.5,29,,,
2025-06-17 22:39:44,1432,6.9,29,,,
2025-06-17 22:39:44,3008,7.2,29,,,
2025-06-17 22:39:48,1409,6.6,29,,,
2025-06-17 22:39:48,2486,6.5,29,,,
2025-06-17 22:39:52,1526,6.6,29,,,
2025-06-17 22:39:52,1473,6.7,29,,,
2025-06-17 22:39:57,1395,6.4,29,,,
2025-06-17 22:39:57,1395,6.4,29,,,
2025-06-17 22:40:01,1403,6.5,29,,,
2025-06-17 22:40:01,2552,6.4,29,,,
2025-06-17 22:40:05,1472,7.0,29,,,
2025-06-17 22:40:05,1499,6.9,29,,,
2025-06-17 22:40:09,1485,5.5,29,,,
2025-06-17 22:40:09,1485,5.6,29,,,
2025-06-17 22:40:13,1481,6.6,29,,,
2025-06-17 22:40:13,1618,6.7,29,,,
2025-06-17 22:40:18,1442,5.8,29,,,
2025-06-17 22:40:18,1498,5.7,29,,,
2025-06-17 22:40:22,1471,6.0,29,,,
2025-06-17 22:40:22,1409,6.0,29,,,
2025-06-17 22:40:26,1500,6.4,29,,,
2025-06-17 22:40:26,1599,6.4,29,,,
2025-06-17 22:40:30,1404,6.8,29,,,
2025-06-17 22:40:30,1559,6.6,29,,,
2025-06-17 22:40:34,1469,6.6,29,,,
2025-06-17 22:40:34,1422,6.6,29,,,
2025-06-17 22:40:39,1417,6.3,29,,,
2025-06-17 22:40:39,1515,6.4,29,,,
2025-06-17 22:40:43,1517,6.1,29,,,
2025-06-17 22:40:43,1557,6.1,29,,,
2025-06-17 22:40:47,1463,6.7,29,,,
2025-06-17 22:40:47,1600,6.8,29,,,
2025-06-17 22:40:51,1416,6.8,29,,,
2025-06-17 22:40:51,1383,6.8,29,,,
2025-06-17 22:40:56,1443,6.9,29,,,
2025-06-17 22:40:56,1401,7.2,29,,,
2025-06-17 22:41:00,1373,6.9,29,,,
2025-06-17 22:41:00,1635,7.0,29,,,
2025-06-17 22:41:04,1427,6.7,29,,,
2025-06-17 22:41:04,1268,6.8,29,,,
2025-06-17 22:41:08,1409,5.6,29,,,
2025-06-17 22:41:08,1502,5.8,29,,,
2025-06-17 22:41:12,1479,5.9,29,,,
2025-06-17 22:41:12,1498,6.0,29,,,
2025-06-17 22:41:17,1249,5.8,29,,,
2025-06-17 22:41:17,1249,5.8,29,,,
2025-06-17 22:41:21,1489,6.3,29,,,
2025-06-17 22:41:21,1401,6.2,29,,,
2025-06-17 22:41:25,1389,6.6,29,,,
2025-06-17 22:41:25,1543,6.6,29,,,
2025-06-17 22:41:29,1450,6.0,29,,,
2025-06-17 22:41:29,1587,6.0,29,,,
2025-06-17 22:41:33,1357,6.9,29,,,
2025-06-17 22:41:33,1300,6.9,29,,,
2025-06-17 22:41:38,1451,6.0,29,,,
2025-06-17 22:41:38,1520,6.0,29,,,
2025-06-17 22:41:42,1334,7.0,29,,,
2025-06-17 22:41:42,1397,6.9,29,,,
2025-06-17 22:41:46,1376,5.7,29,,,
2025-06-17 22:41:46,1375,5.8,29,,,
2025-06-17 22:41:50,1444,6.4,29,,,
2025-06-17 22:41:50,1277,6.5,29,,,
2025-06-17 22:41:55,1599,6.7,29,,,
2025-06-17 22:41:55,1590,6.7,29,,,
2025-06-17 22:41:59,1488,6.2,29,,,
2025-06-17 22:41:59,1333,6.3,29,,,
2025-06-17 22:42:03,1328,6.0,29,,,
2025-06-17 22:42:03,1300,6.0,29,,,
2025-06-17 22:42:07,1496,7.4,29,,,
2025-06-17 22:42:07,1600,7.4,29,,,
2025-06-17 22:42:11,1600,6.0,29,,,
2025-06-17 22:42:11,1600,6.0,29,,,
2025-06-17 22:42:16,1623,6.2,29,,,
2025-06-17 22:42:16,1600,6.2,29,,,
2025-06-17 22:42:20,1600,6.6,29,,,
2025-06-17 22:42:20,1587,6.6,29,,,
2025-06-17 22:42:24,1675,5.9,29,,,
2025-06-17 22:42:24,1976,6.1,29,,,
2025-06-17 22:42:28,1662,5.9,29,,,
2025-06-17 22:42:28,1600,5.8,29,,,
2025-06-17 22:42:32,1556,6.5,29,,,
2025-06-17 22:42:32,1590,6.7,29,,,
2025-06-17 22:42:37,1416,6.0,29,,,
2025-06-17 22:42:37,1600,6.0,29,,,
2025-06-17 22:42:41,1437,5.6,29,,,
2025-06-17 22:42:41,1417,5.8,29,,,
2025-06-17 22:42:45,1429,7.4,29,,,
2025-06-17 22:42:45,1429,7.5,29,,,
2025-06-17 22:42:49,1475,6.2,29,,,
2025-06-17 22:42:49,1405,6.0,29,,,
2025-06-17 22:42:54,1268,7.2,29,,,
2025-06-17 22:42:54,1223,7.3,29,,,
2025-06-17 22:42:58,1392,6.7,29,,,
2025-06-17 22:42:58,1600,6.9,29,,,
2025-06-17 22:43:02,1410,7.3,29,,,
2025-06-17 22:43:02,1500,7.4,29,,,
2025-06-17 22:43:06,1623,7.0,29,,,
2025-06-17 22:43:06,1600,7.1,29,,,
2025-06-17 22:43:10,2528,6.2,29,,,
2025-06-17 22:43:10,1479,6.3,29,,,
2025-06-17 22:43:15,1426,6.5,29,,,
2025-06-17 22:43:15,2718,6.6,29,,,
2025-06-17 22:43:19,1567,5.9,29,,,
2025-06-17 22:43:19,1598,6.0,29,,,
2025-06-17 22:43:23,1474,6.1,29,,,
2025-06-17 22:43:23,1524,5.9,29,,,
2025-06-17 22:43:27,1594,6.8,29,,,
2025-06-17 22:43:27,1600,6.7,29,,,
2025-06-17 22:43:31,1436,6.0,29,,,
2025-06-17 22:43:31,1302,6.0,29,,,
2025-06-17 22:43:36,1497,7.4,29,,,
2025-06-17 22:43:36,1500,7.3,29,,,
2025-06-17 22:43:40,1399,6.6,29,,,
2025-06-17 22:43:40,1673,6.5,29,,,
2025-06-17 22:43:44,1775,6.2,29,,,
2025-06-17 22:43:44,2625,6.2,29,,,
2025-06-17 22:43:48,1600,10.9,29,,,
2025-06-17 22:43:48,1600,10.9,29,,,
2025-06-17 22:43:53,1519,10.6,29,,,
2025-06-17 22:43:53,1387,10.7,29,,,
2025-06-17 22:43:57,1402,6.8,29,,,
2025-06-17 22:43:57,1296,6.8,29,,,
2025-06-17 22:44:01,2047,5.6,29,,,
2025-06-17 22:44:01,3373,5.7,29,,,
2025-06-17 22:44:05,1489,6.8,29,,,
2025-06-17 22:44:05,1594,6.7,29,,,
2025-06-17 22:44:09,1400,5.7,29,,,
2025-06-17 22:44:09,1400,5.7,29,,,
2025-06-17 22:44:14,1420,7.6,29,,,
2025-06-17 22:44:14,1528,7.8,29,,,
2025-06-17 22:44:18,1387,8.0,29,,,
2025-06-17 22:44:18,1387,8.0,29,,,
2025-06-17 22:44:22,1393,7.4,29,,,
2025-06-17 22:44:22,1427,7.3,29,,,
2025-06-17 22:44:26,1465,6.7,29,,,
2025-06-17 22:44:26,1479,6.9,29,,,
2025-06-17 22:44:30,1394,6.8,29,,,
2025-06-17 22:44:30,1482,6.9,29,,,
2025-06-17 22:44:35,1371,7.4,29,,,
2025-06-17 22:44:35,1417,7.4,29,,,
2025-06-17 22:44:39,1433,6.4,29,,,
2025-06-17 22:44:39,1529,6.5,29,,,
2025-06-17 22:44:43,1544,6.2,29,,,
2025-06-17 22:44:43,1400,6.2,29,,,
2025-06-17 22:44:47,1297,6.6,29,,,
2025-06-17 22:44:47,1300,6.5,29,,,
2025-06-17 22:44:52,1388,6.0,29,,,
2025-06-17 22:44:52,1401,6.0,29,,,
2025-06-17 22:44:56,1453,6.0,29,,,
2025-06-17 22:44:56,1429,5.8,29,,,
2025-06-17 22:45:00,1442,6.2,29,,,
2025-06-17 22:45:00,1448,6.2,29,,,
2025-06-17 22:45:04,1600,8.4,29,,,
2025-06-17 22:45:04,1600,8.3,29,,,
2025-06-17 22:45:08,1432,7.7,29,,,
2025-06-17 22:45:08,1600,7.5,29,,,
2025-06-17 22:45:13,1420,6.4,29,,,
2025-06-17 22:45:13,1473,6.5,29,,,
2025-06-17 22:45:17,1386,6.4,29,,,
2025-06-17 22:45:17,1313,6.2,29,,,
2025-06-17 22:45:21,1515,6.3,29,,,
2025-06-17 22:45:21,1600,6.4,29,,,
2025-06-17 22:45:25,1395,6.2,29,,,
2025-06-17 22:45:25,1607,6.2,29,,,
2025-06-17 22:45:30,1473,6.1,29,,,
2025-06-17 22:45:30,1600,6.1,29,,,
2025-06-17 22:45:34,1549,10.7,29,,,
2025-06-17 22:45:34,1598,10.7,29,,,
2025-06-17 22:45:38,1383,11.8,29,,,
2025-06-17 22:45:38,1263,11.8,29,,,
2025-06-17 22:45:42,1379,8.1,29,,,
2025-06-17 22:45:42,1554,8.0,29,,,
2025-06-17 22:45:46,1461,6.1,29,,,
2025-06-17 22:45:46,1410,6.2,29,,,
2025-06-17 22:45:51,1446,5.7,29,,,
2025-06-17 22:45:51,1498,5.8,29,,,
2025-06-17 22:45:55,1396,6.2,29,,,
2025-06-17 22:45:55,1853,6.2,29,,,
2025-06-17 22:45:59,1495,7.0,29,,,
2025-06-17 22:45:59,1300,7.3,29,,,
2025-06-17 22:46:03,1492,6.5,29,,,
2025-06-17 22:46:03,1387,6.5,29,,,
2025-06-17 22:46:07,1473,6.5,29,,,
2025-06-17 22:46:07,1393,6.5,29,,,
2025-06-17 22:46:12,1440,6.6,29,,,
2025-06-17 22:46:12,1457,6.6,29,,,
2025-06-17 22:46:16,1361,7.7,29,,,
2025-06-17 22:46:16,1480,7.7,29,,,
2025-06-17 22:46:20,1558,6.0,29,,,
2025-06-17 22:46:20,1266,6.0,29,,,
2025-06-17 22:46:24,1444,5.6,29,,,
2025-06-17 22:46:24,1374,5.7,29,,,
2025-06-17 22:46:29,1587,6.4,29,,,
2025-06-17 22:46:29,1398,6.4,29,,,
2025-06-17 22:46:33,1490,5.9,29,,,
2025-06-17 22:46:33,1511,5.9,29,,,
2025-06-17 22:46:37,1460,7.1,29,,,
2025-06-17 22:46:37,1322,7.1,29,,,
2025-06-17 22:46:41,1479,6.2,29,,,
2025-06-17 22:46:41,1600,6.1,29,,,
2025-06-17 22:46:45,1449,6.4,29,,,
2025-06-17 22:46:45,1484,6.4,29,,,
2025-06-17 22:46:50,1482,6.2,29,,,
2025-06-17 22:46:50,1557,6.1,29,,,
2025-06-17 22:46:54,1473,5.7,29,,,
2025-06-17 22:46:54,1263,5.7,29,,,
2025-06-17 22:46:58,1464,8.7,29,,,
2025-06-17 22:46:58,1514,8.6,29,,,
2025-06-17 22:47:02,1600,12.5,29,,,
2025-06-17 22:47:02,1599,12.5,29,,,
2025-06-17 22:47:06,1397,8.8,29,,,
2025-06-17 22:47:06,3108,8.8,29,,,
2025-06-17 22:47:11,1565,5.7,29,,,
2025-06-17 22:47:11,1600,5.7,29,,,
2025-06-17 22:47:15,1648,6.4,29,,,
2025-06-17 22:47:15,1661,6.5,29,,,
2025-06-17 22:47:19,1683,6.0,29,,,
2025-06-17 22:47:19,1600,6.0,29,,,
2025-06-17 22:47:23,1627,5.8,29,,,
2025-06-17 22:47:23,1600,5.9,29,,,
2025-06-17 22:47:28,1594,6.8,29,,,
2025-06-17 22:47:28,1594,6.8,29,,,
2025-06-17 22:47:32,1547,6.6,29,,,
2025-06-17 22:47:32,1433,6.6,29,,,
2025-06-17 22:47:36,1384,7.2,29,,,
2025-06-17 22:47:36,1449,7.2,29,,,
2025-06-17 22:47:40,1391,5.9,29,,,
2025-06-17 22:47:40,1408,5.9,29,,,
2025-06-17 22:47:44,1600,6.4,29,,,
2025-06-17 22:47:44,1600,6.3,29,,,
2025-06-17 22:47:49,1457,6.8,29,,,
2025-06-17 22:47:49,1360,7.0,29,,,
2025-06-17 22:47:53,1521,6.3,29,,,
2025-06-17 22:47:53,1573,6.3,29,,,
2025-06-17 22:47:57,1494,6.9,29,,,
2025-06-17 22:47:57,1597,7.0,29,,,
2025-06-17 22:48:01,1455,5.6,29,,,
2025-06-17 22:48:01,1580,5.6,29,,,
2025-06-17 22:48:05,1399,7.2,29,,,
2025-06-17 22:48:05,1600,7.3,29,,,
2025-06-17 22:48:10,1398,5.7,29,,,
2025-06-17 22:48:10,1527,5.8,29,,,
2025-06-17 22:48:14,1370,6.4,29,,,
2025-06-17 22:48:14,1541,6.5,29,,,
2025-06-17 22:48:18,1452,6.2,29,,,
2025-06-17 22:48:18,1428,6.3,29,,,
2025-06-17 22:48:22,1480,6.6,29,,,
2025-06-17 22:48:22,1547,6.6,29,,,
2025-06-17 22:48:27,1446,5.8,29,,,
2025-06-17 22:48:27,1409,5.8,29,,,
2025-06-17 22:48:31,1408,5.9,29,,,
2025-06-17 22:48:31,1415,6.1,29,,,
2025-06-17 22:48:35,1362,6.1,29,,,
2025-06-17 22:48:35,1392,6.1,29,,,
2025-06-17 22:48:39,1443,6.7,29,,,
2025-06-17 22:48:39,2943,6.6,29,,,
2025-06-17 22:48:43,1175,6.1,29,,,
2025-06-17 22:48:43,1200,6.0,29,,,
2025-06-17 22:48:48,1520,6.9,29,,,
2025-06-17 22:48:48,1499,6.8,29,,,
2025-06-17 22:48:52,1558,7.0,29,,,
2025-06-17 22:48:52,1600,6.9,29,,,
2025-06-17 22:48:56,1390,6.2,29,,,
2025-06-17 22:48:56,1333,6.2,29,,,
2025-06-17 22:49:00,1410,5.8,29,,,
2025-06-17 22:49:00,1404,5.8,29,,,
2025-06-17 22:49:05,1425,7.7,29,,,
2025-06-17 22:49:04,1399,7.6,29,,,
2025-06-17 22:49:09,1429,5.9,29,,,
2025-06-17 22:49:09,1410,5.9,29,,,
2025-06-17 22:49:13,1525,6.0,29,,,
2025-06-17 22:49:13,1394,5.9,29,,,
2025-06-17 22:49:17,1414,6.4,29,,,
2025-06-17 22:49:17,1600,6.3,29,,,
2025-06-17 22:49:21,1366,6.7,29,,,
2025-06-17 22:49:21,1264,6.6,29,,,
2025-06-17 22:49:26,1463,7.2,29,,,
2025-06-17 22:49:26,1500,7.1,29,,,
2025-06-17 22:49:30,1426,6.3,29,,,
2025-06-17 22:49:30,1471,6.3,29,,,
2025-06-17 22:49:34,1463,6.9,29,,,
2025-06-17 22:49:34,2067,7.0,29,,,
2025-06-17 22:49:38,1600,7.2,29,,,
2025-06-17 22:49:38,1600,7.3,29,,,
2025-06-17 22:49:42,1508,7.8,29,,,
2025-06-17 22:49:42,1407,7.8,29,,,
2025-06-17 22:49:47,1515,7.0,29,,,
2025-06-17 22:49:47,2549,7.1,29,,,
2025-06-17 22:49:51,1301,5.2,29,,,
2025-06-17 22:49:51,1301,5.2,29,,,
2025-06-17 22:49:55,1467,6.1,29,,,
2025-06-17 22:49:55,1401,6.1,29,,,
2025-06-17 22:49:59,1477,5.4,29,,,
2025-06-17 22:49:59,1484,5.4,29,,,
2025-06-17 22:50:04,1569,6.9,29,,,
2025-06-17 22:50:03,2322,6.9,29,,,
2025-06-17 22:50:08,1471,6.4,29,,,
2025-06-17 22:50:08,1600,6.3,29,,,
2025-06-17 22:50:12,1448,5.8,29,,,
2025-06-17 22:50:12,1509,5.8,29,,,
2025-06-17 22:50:16,1399,7.3,29,,,
2025-06-17 22:50:16,1477,7.3,29,,,
2025-06-17 22:50:20,1600,6.0,29,,,
2025-06-17 22:50:20,1600,6.1,29,,,
2025-06-17 22:50:25,1401,7.0,29,,,
2025-06-17 22:50:25,1261,6.8,29,,,
2025-06-17 22:50:29,1169,6.5,29,,,
2025-06-17 22:50:29,1169,6.5,29,,,
2025-06-17 22:50:33,1301,7.6,29,,,
2025-06-17 22:50:33,1349,7.7,29,,,
2025-06-17 22:50:37,1433,6.0,29,,,
2025-06-17 22:50:37,1600,6.0,29,,,
2025-06-17 22:50:41,1466,6.0,29,,,
2025-06-17 22:50:41,1367,6.1,29,,,
2025-06-17 22:50:46,1432,6.2,29,,,
2025-06-17 22:50:46,1485,6.1,29,,,
2025-06-17 22:50:50,1541,6.3,29,,,
2025-06-17 22:50:50,2318,6.3,29,,,
2025-06-17 22:50:54,1512,6.4,29,,,
2025-06-17 22:50:54,2281,6.5,29,,,
2025-06-17 22:50:58,1474,7.7,29,,,
2025-06-17 22:50:58,1688,7.8,29,,,
2025-06-17 22:51:03,1403,6.5,29,,,
2025-06-17 22:51:03,1385,6.6,29,,,
2025-06-17 22:51:07,1398,6.9,29,,,
2025-06-17 22:51:07,1634,6.9,29,,,
2025-06-17 22:51:11,1424,6.2,29,,,
2025-06-17 22:51:11,1346,6.2,29,,,
2025-06-17 22:51:15,1346,7.2,29,,,
2025-06-17 22:51:15,1386,7.2,29,,,
2025-06-17 22:51:19,1450,6.5,29,,,
2025-06-17 22:51:19,1308,6.5,29,,,
2025-06-17 22:51:24,1429,5.1,29,,,
