time,cpu_freq,hadoop_idx,cpu_idle,sda_idle
20260325184124,800,4,0.5282,0.1296
20260325184125,800,4,0.5282,0.1296
20260325184126,800,4,0.5282,0.1296
20260325184127,800,4,0.5282,0.1296
20260325184128,800,4,0.5282,0.1296
20260325184129,800,4,0.5282,0.1296
20260325184130,800,4,0.5282,0.1296
20260325184131,800,4,0.5282,0.1296
20260325184132,800,4,0.5282,0.1296
20260325184134,800,4,0.5282,0.1296
20260325184135,800,4,0.5282,0.1296
20260325184136,800,4,0.5282,0.1296
20260325184137,800,4,0.5282,0.1296
20260325184138,800,4,0.5282,0.1296
20260325184139,800,4,0.5282,0.1296
20260325184140,800,4,0.5282,0.1296
20260325184141,800,4,0.5282,0.1296
20260325184142,800,4,0.5282,0.1296
20260325184143,800,4,0.5282,0.1296
20260325184144,800,4,0.5282,0.1296
20260325184145,800,4,0.5282,0.1296
20260325184146,800,5,0.5282,0.1296
20260325184147,800,5,0.5282,0.1296
20260325184148,800,5,0.5282,0.1296
20260325184149,800,5,0.5282,0.1296
20260325184150,800,5,0.5282,0.1296
20260325184151,800,5,0.5282,0.1296
20260325184152,800,5,0.5282,0.1296
20260325184153,800,5,0.5282,0.1296
20260325184154,800,5,0.5282,0.1296
20260325184155,800,5,0.5282,0.1296
20260325184156,800,5,0.5282,0.1296
20260325184157,800,5,0.5282,0.1296
20260325184158,800,5,0.5282,0.1296
20260325184159,800,5,0.5282,0.1296
20260325184200,800,5,0.5282,0.1296
20260325184201,800,5,0.5282,0.1296
20260325184202,800,5,0.5282,0.1296
20260325184203,800,5,0.5282,0.1296
20260325184204,800,5,0.5282,0.1296
20260325184205,800,5,0.5282,0.1296
20260325184206,800,5,0.5282,0.1296
20260325184207,800,5,0.5282,0.1296
20260325184208,800,5,0.5282,0.1296
20260325184209,800,5,0.5282,0.1296
20260325184210,800,5,0.5282,0.1296
20260325184212,800,5,0.5282,0.1296
20260325184213,800,5,0.5282,0.1296
20260325184214,800,5,0.5282,0.1296
20260325184215,800,5,0.5282,0.1296
20260325184216,800,5,0.5282,0.1296
20260325184217,800,5,0.5282,0.1296
20260325184218,800,5,0.5282,0.1296
20260325184219,800,5,0.5282,0.1296
20260325184220,800,5,0.5282,0.1296
20260325184221,800,5,0.5282,0.1296
20260325184222,800,5,0.5282,0.1296
20260325184223,800,5,0.5282,0.1296
20260325184224,800,5,0.5282,0.1296
20260325184225,800,5,0.5282,0.1296
20260325184226,800,5,0.5282,0.1296
20260325184227,800,5,0.5282,0.1296
20260325184228,800,5,0.5282,0.1296
20260325184229,800,5,0.5282,0.1296
20260325184230,800,5,0.5282,0.1296
20260325184231,800,5,0.5282,0.1296
20260325184232,800,5,0.5282,0.1296
20260325184233,800,5,0.5282,0.1296
20260325184234,800,5,0.5282,0.1296
20260325184235,800,5,0.5282,0.1296
20260325184236,800,5,0.5282,0.1296
20260325184237,800,5,0.5282,0.1296
20260325184238,800,5,0.5282,0.1296
20260325184239,800,5,0.5282,0.1296
20260325184240,800,5,0.5282,0.1296
20260325184241,800,5,0.5282,0.1296
20260325184242,800,5,0.5282,0.1296
20260325184243,800,5,0.5282,0.1296
20260325184244,800,5,0.5282,0.1296
20260325184245,800,5,0.5282,0.1296
20260325184246,800,5,0.5282,0.1296
20260325184247,800,5,0.5282,0.1296
20260325184248,800,5,0.5282,0.1296
20260325184249,800,5,0.5282,0.1296
20260325184250,800,5,0.5282,0.1296
20260325184251,800,5,0.5282,0.1296
20260325184253,800,5,0.5282,0.1296
20260325184254,800,5,0.5282,0.1296
20260325184255,800,5,0.5282,0.1296
20260325184256,800,5,0.5282,0.1296
20260325184257,800,5,0.5282,0.1296
20260325184258,800,5,0.5282,0.1296
20260325184259,800,5,0.5282,0.1296
