time,cpu_freq,hadoop_idx,cpu_idle,sda_idle
20260312173434,2400,457,0.7595,0.0067
20260312173435,2400,457,0.7595,0.0067
20260312173436,2400,457,0.7595,0.0067
20260312173437,2400,457,0.7595,0.0067
20260312173438,2400,457,0.7595,0.0067
20260312173439,2400,457,0.7595,0.0067
20260312173440,2400,457,0.7595,0.0067
20260312173441,2400,457,0.7595,0.0067
20260312173442,2400,457,0.7595,0.0067
20260312173444,2400,457,0.7595,0.0067
20260312173445,2400,457,0.7595,0.0067
20260312173446,2400,457,0.7595,0.0067
20260312173447,2400,457,0.7595,0.0067
20260312173448,2400,457,0.7595,0.0067
20260312173449,2400,457,0.7595,0.0067
20260312173450,2400,457,0.7595,0.0067
20260312173451,2400,457,0.7595,0.0067
20260312173452,2400,458,0.7595,0.0067
20260312173453,2400,458,0.7595,0.0067
20260312173454,2400,458,0.7595,0.0067
20260312173455,2400,458,0.7595,0.0067
20260312173456,2400,458,0.7595,0.0067
20260312173457,2400,458,0.7595,0.0067
20260312173458,2400,458,0.7595,0.0067
20260312173459,2400,458,0.7595,0.0067
20260312173500,2400,458,0.7595,0.0067
20260312173501,2400,458,0.7595,0.0067
20260312173502,2400,458,0.7595,0.0067
20260312173503,2400,458,0.7595,0.0067
20260312173504,2400,458,0.7595,0.0067
20260312173505,2400,458,0.7595,0.0067
20260312173506,2400,458,0.7595,0.0067
20260312173507,2400,458,0.7595,0.0067
20260312173508,2400,458,0.7595,0.0067
20260312173509,2400,458,0.7595,0.0067
20260312173510,2400,458,0.7595,0.0067
20260312173511,2400,458,0.7595,0.0067
20260312173512,2400,458,0.7595,0.0067
20260312173513,2400,458,0.7595,0.0067
20260312173514,2400,458,0.7595,0.0067
20260312173515,2400,458,0.7595,0.0067
20260312173516,2400,458,0.7595,0.0067
20260312173517,2400,458,0.7595,0.0067
20260312173518,2400,458,0.7595,0.0067
20260312173519,2400,458,0.7595,0.0067
20260312173520,2400,458,0.7595,0.0067
20260312173521,2400,458,0.7595,0.0067
20260312173522,2400,458,0.7595,0.0067
20260312173523,2400,458,0.7595,0.0067
20260312173524,2400,458,0.7595,0.0067
20260312173525,2400,458,0.7595,0.0067
20260312173526,2400,458,0.7595,0.0067
20260312173527,2400,458,0.7595,0.0067
20260312173528,2400,458,0.7595,0.0067
20260312173529,2400,458,0.7595,0.0067
20260312173530,2400,459,0.7595,0.0067
20260312173531,2400,459,0.7595,0.0067
20260312173532,2400,459,0.7595,0.0067
20260312173533,2400,459,0.7595,0.0067
20260312173534,2400,459,0.7595,0.0067
20260312173535,2400,459,0.7595,0.0067
20260312173536,2400,459,0.7595,0.0067
20260312173537,2400,459,0.7595,0.0067
20260312173538,2400,459,0.7595,0.0067
20260312173539,2400,459,0.7595,0.0067
20260312173540,2400,459,0.7595,0.0067
20260312173541,2400,459,0.7595,0.0067
20260312173542,2400,459,0.7595,0.0067
20260312173543,2400,459,0.7595,0.0067
20260312173544,2400,459,0.7595,0.0067
20260312173545,2400,459,0.7595,0.0067
20260312173546,2400,459,0.7595,0.0067
20260312173547,2400,459,0.7595,0.0067
20260312173548,2400,459,0.7595,0.0067
20260312173549,2400,459,0.7595,0.0067
20260312173550,2400,459,0.7595,0.0067
20260312173551,2400,459,0.7595,0.0067
20260312173552,2400,459,0.7595,0.0067
20260312173553,2400,459,0.7595,0.0067
20260312173554,2400,459,0.7595,0.0067
20260312173555,2400,459,0.7595,0.0067
20260312173556,2400,459,0.7595,0.0067
20260312173557,2400,459,0.7595,0.0067
20260312173558,2400,459,0.7595,0.0067
20260312173559,2400,459,0.7595,0.0067
20260312173600,2400,459,0.7595,0.0067
20260312173601,2400,459,0.7595,0.0067
20260312173602,2400,459,0.7595,0.0067
20260312173603,2400,459,0.7595,0.0067
20260312173604,2400,459,0.7595,0.0067
20260312173605,2400,459,0.7595,0.0067
20260312173606,2400,459,0.7595,0.0067
20260312173607,2400,460,0.7595,0.0067
20260312173608,2400,460,0.7595,0.0067
20260312173609,2400,460,0.7595,0.0067
20260312173610,2400,460,0.7595,0.0067
20260312173611,2400,460,0.7595,0.0067
20260312173612,2400,460,0.7595,0.0067
20260312173613,2400,460,0.7595,0.0067
20260312173614,2400,460,0.7595,0.0067
20260312173615,2400,460,0.7595,0.0067
20260312173616,2400,460,0.7595,0.0067
20260312173617,2400,460,0.7595,0.0067
20260312173618,2400,460,0.7595,0.0067
20260312173619,2400,460,0.7595,0.0067
20260312173620,2400,460,0.7595,0.0067
20260312173621,2400,460,0.7595,0.0067
20260312173622,2400,460,0.7595,0.0067
20260312173623,2400,460,0.7595,0.0067
20260312173624,2400,460,0.7595,0.0067
20260312173625,2400,460,0.7595,0.0067
20260312173626,2400,460,0.7595,0.0067
20260312173627,2400,460,0.7595,0.0067
20260312173628,2400,460,0.7595,0.0067
20260312173629,2400,460,0.7595,0.0067
20260312173630,2400,460,0.7595,0.0067
20260312173631,2400,460,0.7595,0.0067
20260312173632,2400,460,0.7595,0.0067
20260312173633,2400,460,0.7595,0.0067
20260312173635,2400,460,0.7595,0.0067
20260312173636,2400,460,0.7595,0.0067
20260312173637,2400,460,0.7595,0.0067
20260312173638,2400,460,0.7595,0.0067
20260312173639,2400,460,0.7595,0.0067
20260312173640,2400,460,0.7595,0.0067
20260312173641,2400,460,0.7595,0.0067
20260312173642,2400,460,0.7595,0.0067
20260312173643,2400,460,0.7595,0.0067
20260312173644,2400,460,0.7595,0.0067
20260312173645,2400,460,0.7595,0.0067
20260312173646,2400,461,0.7595,0.0067
20260312173647,2400,461,0.7595,0.0067
20260312173648,2400,461,0.7595,0.0067
20260312173649,2400,461,0.7595,0.0067
20260312173650,2400,461,0.7595,0.0067
20260312173651,2400,461,0.7595,0.0067
20260312173652,2400,461,0.7595,0.0067
20260312173653,2400,461,0.7595,0.0067
20260312173654,2400,461,0.7595,0.0067
20260312173655,2400,461,0.7595,0.0067
20260312173656,2400,461,0.7595,0.0067
20260312173657,2400,461,0.7595,0.0067
20260312173658,2400,461,0.7595,0.0067
20260312173659,2400,461,0.7595,0.0067
20260312173700,2400,461,0.7595,0.0067
20260312173701,2400,461,0.7595,0.0067
20260312173702,2400,461,0.7595,0.0067
20260312173703,2400,461,0.7595,0.0067
20260312173704,2400,461,0.7595,0.0067
20260312173705,2400,461,0.7595,0.0067
20260312173706,2400,461,0.7595,0.0067
20260312173707,2400,461,0.7595,0.0067
20260312173708,2400,461,0.7595,0.0067
20260312173709,2400,461,0.7595,0.0067
20260312173710,2400,461,0.7595,0.0067
20260312173711,2400,461,0.7595,0.0067
20260312173712,2400,461,0.7595,0.0067
20260312173713,2400,461,0.7595,0.0067
20260312173714,2400,461,0.7595,0.0067
20260312173715,2400,461,0.7595,0.0067
20260312173716,2400,461,0.7595,0.0067
20260312173717,2400,461,0.7595,0.0067
20260312173718,2400,461,0.7595,0.0067
20260312173719,2400,461,0.7595,0.0067
20260312173720,2400,461,0.7595,0.0067
20260312173721,2400,461,0.7595,0.0067
20260312173722,2400,461,0.7595,0.0067
20260312173723,2400,462,0.7595,0.0067
20260312173724,2400,462,0.7595,0.0067
20260312173725,2400,462,0.7595,0.0067
20260312173726,2400,462,0.7595,0.0067
20260312173727,2400,462,0.7595,0.0067
20260312173728,2400,462,0.7595,0.0067
20260312173729,2400,462,0.7595,0.0067
