time,cpu_freq,hadoop_idx,cpu_idle,sda_idle
20260325172738,2300,38,0.5274,0.1299
20260325172739,2300,38,0.5274,0.1299
20260325172740,2300,38,0.5274,0.1299
20260325172741,2300,38,0.5274,0.1299
20260325172742,2300,38,0.5274,0.1299
20260325172743,2300,38,0.5274,0.1299
20260325172744,2300,38,0.5274,0.1299
20260325172745,2300,38,0.5274,0.1299
20260325172746,2300,38,0.5274,0.1299
20260325172747,2300,38,0.5274,0.1299
20260325172748,2300,38,0.5274,0.1299
20260325172749,2300,38,0.5274,0.1299
20260325172750,2300,38,0.5274,0.1299
20260325172751,2300,38,0.5274,0.1299
20260325172752,2300,38,0.5274,0.1299
20260325172753,2300,38,0.5274,0.1299
20260325172754,2300,38,0.5274,0.1299
20260325172755,2300,38,0.5274,0.1299
20260325172756,2300,38,0.5274,0.1299
20260325172757,2300,38,0.5274,0.1299
20260325172758,2300,38,0.5274,0.1299
20260325172759,2300,38,0.5274,0.1299
20260325172800,2300,38,0.5274,0.1299
20260325172801,2300,38,0.5274,0.1299
20260325172802,2300,38,0.5274,0.1299
20260325172803,2300,38,0.5274,0.1299
20260325172804,2300,38,0.5274,0.1299
20260325172805,2300,38,0.5274,0.1299
20260325172806,2300,38,0.5274,0.1299
20260325172807,2300,38,0.5274,0.1299
20260325172808,2300,38,0.5274,0.1299
20260325172809,2300,38,0.5274,0.1299
20260325172810,2300,38,0.5274,0.1299
20260325172811,2300,38,0.5274,0.1299
20260325172812,2300,38,0.5274,0.1299
20260325172813,2300,38,0.5274,0.1299
20260325172814,2300,38,0.5274,0.1299
20260325172815,2300,38,0.5274,0.1299
20260325172816,2300,38,0.5274,0.1299
20260325172817,2300,38,0.5274,0.1299
20260325172818,2300,38,0.5274,0.1299
20260325172819,2300,38,0.5274,0.1299
20260325172820,2300,38,0.5274,0.1299
20260325172821,2300,38,0.5274,0.1299
20260325172822,2300,38,0.5274,0.1299
20260325172823,2300,38,0.5274,0.1299
20260325172824,2300,38,0.5274,0.1299
20260325172825,2300,38,0.5274,0.1299
20260325172826,2300,38,0.5274,0.1299
20260325172827,2300,38,0.5274,0.1299
20260325172828,2300,38,0.5274,0.1299
20260325172829,2300,38,0.5274,0.1299
20260325172830,2300,38,0.5274,0.1299
20260325172831,2300,38,0.5274,0.1299
20260325172832,2300,38,0.5274,0.1299
20260325172833,2300,38,0.5274,0.1299
20260325172834,2300,38,0.5274,0.1299
20260325172835,2300,38,0.5274,0.1299
20260325172836,2300,38,0.5274,0.1299
20260325172837,2300,38,0.5274,0.1299
20260325172838,2300,38,0.5274,0.1299
20260325172839,2300,38,0.5274,0.1299
20260325172840,2300,38,0.5274,0.1299
20260325172841,2300,38,0.5274,0.1299
20260325172842,2300,38,0.5274,0.1299
20260325172843,2300,38,0.5274,0.1299
20260325172844,2300,38,0.5274,0.1299
20260325172845,2300,38,0.5274,0.1299
20260325172846,2300,38,0.5274,0.1299
