time,cpu_freq,hadoop_idx,cpu_idle,sda_idle
20241108112443,1100,225,0.722,0.004
20241108112444,1100,225,0.9925,0.0
20241108112445,1100,225,0.9875,0.0
20241108112446,1100,225,0.9924,0.0
20241108112447,1100,225,0.9849,0.044
20241108112448,1100,225,0.99,0.0
20241108112449,1100,225,0.7759,0.004
20241108112450,1100,225,0.4337,0.004
20241108112451,1100,225,0.3269,0.0
20241108112452,1100,225,0.5455,0.036
20241108112453,1100,225,0.4197,0.0
20241108112454,1100,225,0.3575,0.0
20241108112455,1100,225,0.1779,0.0
20241108112456,1100,225,0.8522,0.0
20241108112457,1100,225,0.9874,0.02
20241108112458,1100,225,0.9825,0.0
20241108112459,1100,225,0.9874,0.008
20241108112500,1100,225,0.9726,0.0
20241108112501,1100,225,0.9527,0.0
20241108112502,1100,225,0.9849,0.036
20241108112503,1100,225,0.9924,0.0
20241108112504,1100,225,0.9774,0.0
20241108112505,1100,225,0.9924,0.0
20241108112506,1100,225,0.9924,0.0
20241108112507,1100,225,0.9874,0.024
20241108112508,1100,225,0.9801,0.0
20241108112509,1100,225,0.9571,0.144
20241108112510,1100,225,0.9699,0.0
20241108112511,1100,225,0.9798,0.0
20241108112512,1100,225,0.9899,0.024
20241108112513,1100,225,0.9825,0.0
20241108112514,1100,225,0.9924,0.004
20241108112515,1100,225,0.9949,0.0
20241108112516,1100,225,0.9874,0.0
20241108112517,1100,225,0.98,0.024
20241108112518,1100,225,0.9924,0.0
20241108112519,1100,225,0.9875,0.0
20241108112520,1100,225,0.985,0.004
20241108112521,1100,225,0.8139,0.0
20241108112522,1100,225,0.9073,0.024
20241108112523,1100,225,0.9899,0.0
20241108112524,1100,225,0.9104,0.0
20241108112525,1100,225,0.9798,0.004
20241108112526,1100,225,0.9451,0.0
20241108112527,1100,225,0.9824,0.032
20241108112528,1100,225,0.9899,0.0
20241108112529,1100,225,0.9949,0.0
20241108112530,1100,225,0.9899,0.0
20241108112531,1100,225,0.9899,0.0
20241108112532,1100,225,0.9873,0.036
20241108112533,1100,225,0.9924,0.0
20241108112534,1100,225,0.9949,0.0
20241108112535,1100,225,0.9377,0.004
20241108112536,1100,225,0.9924,0.0
20241108112537,1100,225,0.71,0.028
20241108112538,1100,225,0.3414,0.0
20241108112539,1100,225,0.5024,0.0
20241108112540,1100,225,0.0176,0.02
20241108112541,1100,225,0.0025,0.0
20241108112542,1100,225,0.0,0.032
20241108112543,1100,225,0.0,0.0
20241108112544,1100,225,0.0,0.0
20241108112545,1100,225,0.0,0.004
20241108112546,1100,225,0.0,0.0
20241108112547,1100,225,0.005,0.0
20241108112548,1100,225,0.005,0.028
20241108112549,1100,225,0.0025,0.0
20241108112550,1100,225,0.0,0.14
20241108112551,1100,225,0.3367,0.04
20241108112552,1100,225,0.5062,0.012
20241108112553,1100,225,0.0625,0.036
20241108112554,1100,225,0.1262,0.0
20241108112555,1100,225,0.0754,0.0
20241108112556,1100,225,0.1136,0.084
20241108112557,1100,225,0.0556,0.0
20241108112558,1100,225,0.005,0.036
20241108112559,1100,225,0.7185,0.008
20241108112600,1100,225,0.9975,0.0
20241108112601,1100,225,0.8722,0.0
20241108112602,1100,225,0.98,0.0
20241108112603,1100,225,0.9749,0.036
20241108112604,1100,225,0.9055,0.0
20241108112605,1100,225,0.5049,0.004
20241108112606,1100,225,0.303,0.0
20241108112607,1100,225,0.5312,0.0
20241108112608,1100,225,0.4323,0.0
20241108112609,1100,225,0.4365,0.032
20241108112610,1100,225,0.2548,0.0
20241108112611,1100,225,0.3976,0.0
20241108112612,1100,225,0.205,0.0
20241108112613,1100,225,0.4167,0.0
20241108112614,1100,225,0.9102,0.028
20241108112615,1100,225,0.3557,0.012
20241108112616,1100,225,0.0252,0.0
20241108112617,1100,225,0.0025,0.0
20241108112618,1100,225,0.0275,0.0
20241108112619,1100,225,0.0025,0.032
20241108112620,1100,225,0.01,0.0
20241108112621,1100,225,0.015,0.004
20241108112622,1100,225,0.01,0.0
20241108112623,1100,225,0.0,0.0
20241108112624,1100,225,0.5322,0.044
20241108112625,1100,225,0.4375,0.008
20241108112626,1100,225,0.0653,0.008
20241108112627,1100,225,0.1662,0.0
20241108112628,1100,225,0.0576,0.012
20241108112629,1100,225,0.1397,0.036
20241108112630,1100,225,0.0833,0.02
20241108112631,1100,225,0.0603,0.02
20241108112632,1100,225,0.7266,0.048
20241108112633,1100,225,0.9698,0.0
20241108112634,1100,225,0.7739,0.032
20241108112635,1100,225,0.9824,0.0
20241108112636,1100,225,0.9499,0.0
20241108112637,1100,225,0.9471,0.004
20241108112638,1100,225,0.9875,0.0
20241108112639,1100,225,0.9747,0.06
20241108112640,1100,225,0.9646,0.0
20241108112641,1100,225,0.9173,0.0
20241108112642,1100,225,0.9776,0.004
20241108112643,1100,225,0.9924,0.0
20241108112644,1100,225,0.9899,0.036
20241108112645,1100,225,0.9899,0.0
20241108112646,1100,225,0.9749,0.0
20241108112647,1100,225,0.9849,0.004
20241108112648,1100,225,0.1108,0.016
20241108112649,1100,225,0.0025,0.032
20241108112650,1100,225,0.0,0.0
20241108112651,1100,225,0.0,0.0
20241108112652,1100,225,0.005,0.004
20241108112653,1100,225,0.0,0.0
20241108112654,1100,225,0.0025,0.032
20241108112655,1100,225,0.0075,0.0
20241108112656,1100,225,0.0,0.0
20241108112657,1100,225,0.0,0.004
20241108112658,1100,225,0.0,0.0
20241108112659,1100,225,0.3119,0.048
20241108112700,1100,225,0.3873,0.004
20241108112701,1100,225,0.0025,0.012
20241108112702,1100,225,0.0,0.004
20241108112703,1100,225,0.0,0.0
20241108112704,1100,225,0.0,0.036
20241108112705,1100,225,0.0025,0.008
20241108112706,1100,225,0.0,0.0
20241108112707,1100,225,0.0,0.016
20241108112708,1100,225,0.0,0.008
20241108112709,1100,225,0.0025,0.06
20241108112710,1100,225,0.0,0.032
20241108112711,1100,225,0.0025,0.004
20241108112712,1100,225,0.0,0.004
20241108112713,1100,225,0.586,0.012
20241108112714,1100,225,0.9924,0.0
20241108112715,1100,225,0.9574,0.0277
20241108112716,1100,225,0.9825,0.0
20241108112717,1100,225,0.9899,0.0
20241108112718,1100,225,0.9924,0.004
20241108112719,1100,225,0.9899,0.0
20241108112720,1100,225,0.9799,0.028
20241108112721,1100,225,0.9924,0.0
20241108112722,1100,225,0.9874,0.0
20241108112723,1100,225,0.9949,0.004
20241108112724,1100,225,0.9874,0.0
20241108112725,1100,225,0.9824,0.028
20241108112726,1100,225,0.9375,0.0
20241108112727,1100,225,0.0581,0.016
20241108112728,1100,225,0.0,0.004
20241108112729,1100,225,0.0,0.0
20241108112730,1100,225,0.0,0.032
20241108112731,1100,225,0.005,0.0
20241108112732,1100,225,0.0025,0.0
20241108112733,1100,225,0.0,0.144
20241108112734,1100,225,0.0025,0.0
20241108112735,1100,225,0.0,0.068
20241108112736,1100,225,0.0,0.0
20241108112737,1100,225,0.0,0.0
20241108112738,1100,225,0.3464,0.008
20241108112739,1100,225,0.3185,0.0
20241108112740,1100,225,0.0025,0.04
20241108112741,1100,225,0.0075,0.016
20241108112742,1100,225,0.005,0.016
20241108112902,1100,226,0.9475,0.0
20241108112903,1100,226,0.798,0.0
20241108112904,1100,226,0.9874,0.0
20241108112905,1100,226,0.9924,0.004
20241108112906,1100,226,0.9799,0.028
20241108112907,1100,226,0.9899,0.0
20241108112908,1100,226,0.9426,0.0
20241108112909,1100,226,0.95,0.0
20241108112910,1100,226,0.9849,0.004
20241108112911,1100,226,0.995,0.0
20241108112912,1100,226,0.9799,0.036
20241108112913,1100,226,0.99,0.0
20241108112914,1100,226,0.995,0.0
20241108112915,1100,226,0.846,0.0
20241108112916,1100,226,0.9472,0.004
20241108112917,1100,226,0.9499,0.032
20241108112918,1100,226,0.9925,0.0
20241108112919,1100,226,0.99,0.0
20241108112920,1100,226,0.9925,0.0
20241108112921,1100,226,0.9924,0.008
20241108112922,1100,226,0.9874,0.032
20241108112923,1100,226,0.9925,0.0
20241108112924,1100,226,0.99,0.0
20241108112925,1100,226,0.995,0.0
20241108112926,1100,226,0.9899,0.004
20241108112927,1100,226,0.9824,0.04
20241108112928,1100,226,0.99,0.0
20241108112929,1100,226,0.995,0.0
20241108112930,1100,226,0.9924,0.0
20241108112931,1100,226,0.8095,0.364
20241108112932,1100,226,0.9848,0.12
20241108112933,1100,226,0.9025,0.048
20241108112934,1100,226,0.8204,0.06
20241108112935,1100,226,0.9925,0.0
20241108112936,1100,226,0.9924,0.088
20241108112937,1100,226,0.9925,0.0
20241108112938,1100,226,0.995,0.0
20241108112939,1100,226,0.6466,0.048
20241108112940,1100,226,0.3608,0.004
20241108112941,1100,226,0.3744,0.008
20241108112942,1100,226,0.4965,0.0
20241108112943,1100,226,0.5276,0.084
20241108112944,1100,226,0.3873,0.0
20241108112945,1100,226,0.6884,0.0
20241108112946,1100,226,0.91,0.004
20241108112947,1100,226,0.9924,0.0
20241108112948,1100,226,0.995,0.0
20241108112949,1100,226,0.9824,0.048
20241108112950,1100,226,0.9924,0.0
20241108112951,1100,226,0.9229,0.0
20241108112952,1100,226,0.5457,0.004
20241108112953,1100,226,0.3632,0.004
20241108112954,1100,226,0.4901,0.032
20241108112955,1100,226,0.5609,0.0
20241108112956,1100,226,0.3517,0.004
20241108112957,1100,226,0.2506,0.0
20241108112958,1100,226,0.5151,0.0
20241108112959,1100,226,0.9425,0.032
20241108113000,1100,226,0.985,0.0
20241108113001,1100,226,0.9825,0.0
20241108113002,1100,226,0.9543,0.144
20241108113003,1100,226,0.9899,0.0
20241108113004,1100,226,0.955,0.04
20241108113005,1100,226,0.9924,0.0
20241108113006,1100,226,0.9825,0.0
20241108113007,1100,226,0.9823,0.004
20241108113008,1100,226,0.9874,0.0
20241108113009,1100,226,0.9799,0.028
20241108113010,1100,226,0.985,0.0
20241108113011,1100,226,0.9875,0.0
20241108113012,1100,226,0.98,0.0
20241108113013,1100,226,0.9701,0.0
20241108113014,1100,226,0.9673,0.028
20241108113015,1100,226,0.9924,0.0
20241108113016,1100,226,0.9875,0.0
20241108113017,1100,226,0.98,0.004
20241108113018,1100,226,0.9899,0.0
20241108113019,1100,226,0.9726,0.028
20241108113020,1100,226,0.9949,0.0
20241108113021,1100,226,0.9899,0.0
20241108113022,1100,226,0.9899,0.0
20241108113023,1100,226,0.97,0.0
20241108113024,1100,226,0.7487,0.028
20241108113025,1100,226,0.9825,0.0
20241108113026,1100,226,0.916,0.0
20241108113027,1100,226,0.9647,0.0
20241108113028,1100,226,0.9325,0.0
20241108113029,1100,226,0.98,0.016
20241108113030,1100,226,0.9949,0.0
20241108113031,1100,226,0.9924,0.0
20241108113032,1100,226,0.9875,0.0
20241108113033,1100,226,0.9949,0.0
20241108113034,1100,226,0.9848,0.016
20241108113035,1100,226,0.9875,0.0
20241108113036,1100,226,0.9875,0.0
20241108113037,1100,226,0.9823,0.0
20241108113038,1100,226,0.9701,0.0
20241108113039,1100,226,0.9221,0.016
20241108113040,1100,226,0.2266,0.0
20241108113041,1100,226,0.5656,0.0
20241108113042,1100,226,0.1521,0.02
20241108113043,1100,226,0.0025,0.0
20241108113044,1100,226,0.0,0.036
20241108113045,1100,226,0.0025,0.0
20241108113046,1100,226,0.005,0.0
20241108113047,1100,226,0.0,0.0
20241108113048,1100,226,0.0,0.004
20241108113049,1100,226,0.0,0.0
20241108113050,1100,226,0.0025,0.028
20241108113051,1100,226,0.0025,0.0
20241108113052,1100,226,0.0,0.0
20241108113053,1100,226,0.1721,0.008
20241108113054,1100,226,0.6192,0.044
20241108113055,1100,226,0.1372,0.048
20241108113056,1100,226,0.0251,0.0
20241108113057,1100,226,0.1805,0.0
20241108113058,1100,226,0.0551,0.14
20241108113059,1100,226,0.103,0.008
20241108113100,1100,226,0.0125,0.008
20241108113101,1100,226,0.3911,0.032
20241108113102,1100,226,0.9298,0.032
20241108113103,1100,226,0.9924,0.0
20241108113104,1100,226,0.9622,0.0
20241108113105,1100,226,0.9725,0.0
20241108113106,1100,226,0.9325,0.028
20241108113107,1100,226,0.9949,0.0
20241108113108,1100,226,0.9875,0.0
20241108113109,1100,226,0.9924,0.004
20241108113110,1100,226,0.9849,0.0
20241108113111,1100,226,0.9899,0.0
20241108113112,1100,226,0.9333,0.024
20241108113113,1100,226,0.9924,0.0
20241108113114,1100,226,0.9899,0.004
20241108113115,1100,226,0.9874,0.0
20241108113116,1100,226,0.9775,0.0
20241108113117,1100,226,0.9848,0.032
20241108113118,1100,226,0.1546,0.016
20241108113119,1100,226,0.0025,0.004
20241108113120,1100,226,0.0025,0.0
20241108113121,1100,226,0.0,0.0
20241108113122,1100,226,0.0025,0.024
20241108113123,1100,226,0.0,0.0
20241108113124,1100,226,0.0,0.004
20241108113125,1100,226,0.0,0.0
20241108113126,1100,226,0.0025,0.0
20241108113127,1100,226,0.0025,0.036
20241108113128,1100,226,0.0,0.0
20241108113129,1100,226,0.0323,0.008
20241108113130,1100,226,0.5918,0.016
20241108113131,1100,226,0.005,0.016
20241108113132,1100,226,0.0025,0.032
20241108113133,1100,226,0.0,0.016
20241108113134,1100,226,0.0,0.032
20241108113135,1100,226,0.0,0.0
20241108113136,1100,226,0.0,0.016
20241108113137,1100,226,0.0,0.032
20241108113138,1100,226,0.01,0.0
20241108113139,1100,226,0.0025,0.012
20241108113140,1100,226,0.0025,0.024
20241108113141,1100,226,0.0,0.0
20241108113142,1100,226,0.035,0.028
20241108113143,1100,226,0.6591,0.0158
20241108113144,1100,226,0.9924,0.0
20241108113145,1100,226,0.9458,0.0
20241108113146,1100,226,0.9825,0.0
20241108113147,1100,226,0.9924,0.0
20241108113148,1100,226,0.985,0.028
20241108113149,1100,226,0.9874,0.0
20241108113150,1100,226,0.9874,0.004
20241108113151,1100,226,0.985,0.0
20241108113152,1100,226,0.9799,0.0
20241108113153,1100,226,0.9774,0.028
20241108113154,1100,226,0.2437,0.016
20241108113155,1100,226,0.0,0.004
20241108113156,1100,226,0.0025,0.0
20241108113157,1100,226,0.0,0.0
20241108113158,1100,226,0.0,0.032
20241108113159,1100,226,0.0025,0.0
20241108113200,1100,226,0.0,0.0
20241108113201,1100,226,0.0025,0.0
20241108113202,1100,226,0.0025,0.0
20241108113203,1100,226,0.0025,0.016
20241108113204,1100,226,0.0879,0.008
20241108113205,1100,226,0.183,0.024
20241108113206,1100,226,0.0025,0.008
20241108113207,1100,226,0.0025,0.0
20241108113208,1100,226,0.0,0.036
20241108113209,1100,226,0.0,0.0
20241108113210,1100,226,0.0,0.004
20241108113211,1100,226,0.0,0.0
20241108113212,1100,226,0.0,0.008
20241108113213,1100,226,0.0225,0.04
20241108113214,1100,226,0.2678,0.0
20241108113215,1100,226,0.3477,0.028
20241108113216,1100,226,0.0075,0.008
20241108113217,1100,226,0.3276,0.008
20241108113218,1100,226,0.9181,0.036
20241108113219,1100,226,0.9673,0.0
20241108113220,1100,226,0.9241,0.004
20241108113221,1100,226,0.9899,0.0
20241108113222,1100,226,0.9479,0.0
20241108113223,1100,226,0.7635,0.036
20241108113224,1100,226,0.3923,0.0
20241108113225,1100,226,0.3702,0.004
20241108113226,1100,226,0.4582,0.0
20241108113227,1100,226,0.5472,0.0
20241108113228,1100,226,0.3585,0.024
20241108113229,1100,226,0.2555,0.0
20241108113230,1100,226,0.3759,0.0
20241108113231,1100,226,0.2015,0.004
20241108113232,1100,226,0.7192,0.0
20241108113233,1100,226,0.7705,0.024
20241108113234,1100,226,0.0975,0.012
20241108113235,1100,226,0.01,0.0
20241108113236,1100,226,0.0025,0.004
20241108113237,1100,226,0.0201,0.0
20241108113238,1100,226,0.0,0.032
20241108113239,1100,226,0.02,0.0
20241108113240,1100,226,0.0224,0.0
20241108113241,1100,226,0.0575,0.008
20241108113242,1100,226,0.0025,0.0
20241108113243,1100,226,0.6238,0.04
20241108113407,1100,227,0.8325,0.0
20241108113408,1100,227,0.9799,0.004
20241108113409,1100,227,0.98,0.0
20241108113410,1100,227,0.9949,0.0
20241108113411,1100,227,0.9824,0.032
20241108113412,1100,227,0.9674,0.0
20241108113413,1100,227,0.9353,0.004
20241108113414,1100,227,0.985,0.0
20241108113415,1100,227,0.9949,0.0
20241108113416,1100,227,0.965,0.092
20241108113417,1100,227,0.9924,0.0
20241108113418,1100,227,0.9826,0.004
20241108113419,1100,227,0.9677,0.0
20241108113420,1100,227,0.8186,0.0
20241108113421,1100,227,0.9695,0.028
20241108113422,1100,227,0.9899,0.0
20241108113423,1100,227,0.9196,0.296
20241108113424,1100,227,0.9848,0.08
20241108113425,1100,227,0.9925,0.0
20241108113426,1100,227,0.9874,0.036
20241108113427,1100,227,0.9924,0.0
20241108113428,1100,227,0.985,0.0
20241108113429,1100,227,0.995,0.008
20241108113430,1100,227,0.9949,0.0
20241108113431,1100,227,0.9874,0.036
20241108113432,1100,227,0.9925,0.0
20241108113433,1100,227,0.9699,0.084
20241108113434,1100,227,0.995,0.0
20241108113435,1100,227,0.9875,0.0
20241108113436,1100,227,0.9925,0.0
20241108113437,1100,227,0.99,0.0
20241108113438,1100,227,0.7327,0.104
20241108113439,1100,227,0.995,0.0
20241108113440,1100,227,0.995,0.0
20241108113441,1100,227,0.99,0.0
20241108113442,1100,227,0.9925,0.0
20241108113443,1100,227,0.8215,0.032
20241108113444,1100,227,0.4868,0.008
20241108113445,1100,227,0.3765,0.0
20241108113446,1100,227,0.4086,0.0
20241108113447,1100,227,0.5152,0.0
20241108113448,1100,227,0.379,0.08
20241108113449,1100,227,0.586,0.16
20241108113450,1100,227,0.8177,0.0
20241108113451,1100,227,0.9925,0.0
20241108113452,1100,227,0.9949,0.0
20241108113453,1100,227,0.9799,0.048
20241108113454,1100,227,0.9899,0.008
20241108113455,1100,227,0.9924,0.0
20241108113456,1100,227,0.7105,0.004
20241108113457,1100,227,0.4019,0.004
20241108113458,1100,227,0.4167,0.0
20241108113459,1100,227,0.5266,0.032
20241108113500,1100,227,0.4019,0.0
20241108113501,1100,227,0.3309,0.0
20241108113502,1100,227,0.2203,0.0
20241108113503,1100,227,0.9476,0.0
20241108113504,1100,227,0.9849,0.02
20241108113505,1100,227,0.9825,0.0
20241108113506,1100,227,0.9849,0.0
20241108113507,1100,227,0.985,0.0
20241108113508,1100,227,0.9673,0.0
20241108113509,1100,227,0.985,0.012
20241108113510,1100,227,0.9924,0.0
20241108113511,1100,227,0.9824,0.0
20241108113512,1100,227,0.9899,0.0
20241108113513,1100,227,0.985,0.0
20241108113514,1100,227,0.9874,0.02
20241108113515,1100,227,0.9899,0.0
20241108113516,1100,227,0.9899,0.0
20241108113517,1100,227,0.9798,0.0
20241108113518,1100,227,0.9749,0.0
20241108113519,1100,227,0.9776,0.02
20241108113520,1100,227,0.9975,0.004
20241108113521,1100,227,0.9875,0.0
20241108113522,1100,227,0.9874,0.0
20241108113523,1100,227,0.9924,0.0
20241108113524,1100,227,0.9874,0.028
20241108113525,1100,227,0.9924,0.008
20241108113526,1100,227,0.9949,0.0
20241108113527,1100,227,0.9924,0.0
20241108113528,1100,227,0.769,0.004
20241108113529,1100,227,0.9599,0.024
20241108113530,1100,227,0.9398,0.2
20241108113531,1100,227,0.92,0.0
20241108113532,1100,227,0.9724,0.0
20241108113533,1100,227,0.9601,0.0
20241108113534,1100,227,0.9797,0.068
20241108113535,1100,227,0.9899,0.0
20241108113536,1100,227,0.9924,0.004
20241108113537,1100,227,0.9899,0.0
20241108113538,1100,227,0.9849,0.0
20241108113539,1100,227,0.9874,0.032
20241108113540,1100,227,0.9799,0.0
20241108113541,1100,227,0.9924,0.0
20241108113542,1100,227,0.985,0.0
20241108113543,1100,227,0.9798,0.0
20241108113544,1100,227,0.9825,0.016
20241108113545,1100,227,0.3648,0.0
20241108113546,1100,227,0.4965,0.0
20241108113547,1100,227,0.3077,0.016
20241108113548,1100,227,0.005,0.0
20241108113549,1100,227,0.0025,0.028
20241108113550,1100,227,0.0,0.0
20241108113551,1100,227,0.0025,0.004
20241108113552,1100,227,0.0025,0.0
20241108113553,1100,227,0.0,0.004
20241108113554,1100,227,0.0,0.024
20241108113555,1100,227,0.0,0.0
20241108113556,1100,227,0.0025,0.004
20241108113557,1100,227,0.0025,0.0
20241108113558,1100,227,0.0,0.0
20241108113559,1100,227,0.4629,0.076
20241108113600,1100,227,0.2587,0.012
20241108113601,1100,227,0.0451,0.008
20241108113602,1100,227,0.1163,0.0
20241108113603,1100,227,0.05,0.0
20241108113604,1100,227,0.1259,0.052
20241108113605,1100,227,0.0707,0.012
20241108113606,1100,227,0.0798,0.004
20241108113607,1100,227,0.8853,0.036
20241108113608,1100,227,0.9975,0.0
20241108113609,1100,227,0.9521,0.036
20241108113610,1100,227,0.9724,0.0
20241108113611,1100,227,0.9551,0.0
20241108113612,1100,227,0.9924,0.0
20241108113613,1100,227,0.9849,0.0
20241108113614,1100,227,0.9899,0.02
20241108113615,1100,227,0.9924,0.0
20241108113616,1100,227,0.9899,0.0
20241108113617,1100,227,0.9825,0.004
20241108113618,1100,227,0.9551,0.0
20241108113619,1100,227,0.9949,0.036
20241108113620,1100,227,0.5352,0.016
20241108113621,1100,227,0.0327,0.0
20241108113622,1100,227,0.0,0.004
20241108113623,1100,227,0.0,0.0
20241108113624,1100,227,0.0,0.032
20241108113625,1100,227,0.0025,0.0
20241108113626,1100,227,0.0,0.0
20241108113627,1100,227,0.0,0.004
20241108113628,1100,227,0.0,0.0
20241108113629,1100,227,0.0,0.036
20241108113630,1100,227,0.0,0.0
20241108113631,1100,227,0.0,0.0
20241108113632,1100,227,0.405,0.016
20241108113633,1100,227,0.8953,0.004
20241108113634,1100,227,0.6373,0.036
20241108113635,1100,227,0.2015,0.004
20241108113636,1100,227,0.092,0.0
20241108113637,1100,227,0.1072,0.008
20241108113638,1100,227,0.0576,0.016
20241108113639,1100,227,0.03,0.048
20241108113640,1100,227,0.1667,0.048
20241108113641,1100,227,0.5796,0.02
20241108113642,1100,227,0.9521,0.024
20241108113643,1100,227,0.9799,0.012
20241108113644,1100,227,0.9525,0.032
20241108113645,1100,227,0.9924,0.0
20241108113646,1100,227,0.9302,0.0
20241108113647,1100,227,0.985,0.004
20241108113648,1100,227,0.9975,0.0
20241108113649,1100,227,0.9899,0.0
20241108113650,1100,227,0.9774,0.028
20241108113651,1100,227,0.9874,0.0
20241108113652,1100,227,0.9899,0.004
20241108113653,1100,227,0.9975,0.0
20241108113654,1100,227,0.985,0.0
20241108113655,1100,227,0.9495,0.028
20241108113656,1100,227,0.9875,0.0
20241108113657,1100,227,0.4925,0.012
20241108113658,1100,227,0.0025,0.008
20241108113659,1100,227,0.0025,0.0
20241108113700,1100,227,0.0,0.028
20241108113701,1100,227,0.0025,0.0
20241108113702,1100,227,0.0025,0.0
20241108113703,1100,227,0.0,0.004
20241108113704,1100,227,0.005,0.0
20241108113705,1100,227,0.0,0.036
20241108113706,1100,227,0.0025,0.0
20241108113707,1100,227,0.0,0.0
20241108113708,1100,227,0.1521,0.008
20241108113709,1100,227,0.4101,0.016
20241108113710,1100,227,0.0075,0.036
20241108113711,1100,227,0.0,0.0
20241108113712,1100,227,0.0025,0.0
20241108113713,1100,227,0.0,0.008
20241108113714,1100,227,0.0,0.016
20241108113715,1100,227,0.0025,0.04
20241108113716,1100,227,0.0,0.0
20241108113717,1100,227,0.0,0.016
20241108113718,1100,227,0.0,0.004
20241108113719,1100,227,0.0,0.024
20241108113720,1100,227,0.0,0.04
20241108113721,1100,227,0.0075,0.008
20241108113722,1100,227,0.4612,0.004
20241108113723,1100,227,0.9724,0.008
20241108113724,1100,227,0.9626,0.0
20241108113725,1100,227,0.9975,0.0
20241108113726,1100,227,0.9849,0.032
20241108113727,1100,227,0.9849,0.0
20241108113728,1100,227,0.9899,0.004
20241108113729,1100,227,0.98,0.0
20241108113730,1100,227,0.9849,0.0
20241108113731,1100,227,0.9848,0.024
20241108113732,1100,227,0.83,0.0
20241108113733,1100,227,0.015,0.02
20241108113734,1100,227,0.0025,0.0
20241108113735,1100,227,0.0,0.0
20241108113736,1100,227,0.0025,0.028
20241108113737,1100,227,0.005,0.0
20241108113738,1100,227,0.0,0.0
20241108113739,1100,227,0.0,0.004
20241108113740,1100,227,0.0,0.0
20241108113741,1100,227,0.0075,0.028
20241108113742,1100,227,0.0,0.0
20241108113743,1100,227,0.0,0.0
20241108113744,1100,227,0.3094,0.024
20241108113745,1100,227,0.3293,0.032
20241108113746,1100,227,0.4526,0.048
20241108113747,1100,227,0.3561,0.032
20241108113748,1100,227,0.4132,0.004
20241108113749,1100,227,0.5479,0.028
20241108113750,1100,227,0.965,0.004
20241108113906,1100,228,0.9949,0.0
20241108113907,1100,228,0.8215,0.0
20241108113908,1100,228,0.9924,0.0
20241108113909,1100,228,0.9798,0.036
20241108113910,1100,228,0.9924,0.0
20241108113911,1100,228,0.9975,0.0
20241108113912,1100,228,0.9571,0.0
20241108113913,1100,228,0.9523,0.0
20241108113914,1100,228,0.9874,0.016
20241108113915,1100,228,0.9875,0.0
20241108113916,1100,228,0.9875,0.0
20241108113917,1100,228,0.995,0.0
20241108113918,1100,228,0.9949,0.0
20241108113919,1100,228,0.8809,0.016
20241108113920,1100,228,0.9129,0.0
20241108113921,1100,228,0.9598,0.004
20241108113922,1100,228,0.9899,0.0
20241108113923,1100,228,0.9975,0.0
20241108113924,1100,228,0.9849,0.032
20241108113925,1100,228,0.9975,0.0
20241108113926,1100,228,0.99,0.008
20241108113927,1100,228,0.9925,0.0
20241108113928,1100,228,0.9975,0.0
20241108113929,1100,228,0.9874,0.032
20241108113930,1100,228,0.99,0.0
20241108113931,1100,228,0.995,0.004
20241108113932,1100,228,0.995,0.0
20241108113933,1100,228,0.9875,0.0
20241108113934,1100,228,0.9874,0.028
20241108113935,1100,228,0.99,0.0
20241108113936,1100,228,0.995,0.004
20241108113937,1100,228,0.9403,0.0
20241108113938,1100,228,0.6469,0.464
20241108113939,1100,228,1.0,0.0
20241108113940,1100,228,0.99,0.0
20241108113941,1100,228,0.9924,0.04
20241108113942,1100,228,0.995,0.0
20241108113943,1100,228,0.7053,0.032
20241108113944,1100,228,0.3837,0.004
20241108113945,1100,228,0.3756,0.0
20241108113946,1100,228,0.4848,0.008
20241108113947,1100,228,0.5071,0.076
20241108113948,1100,228,0.3157,0.0
20241108113949,1100,228,0.9221,0.0
20241108113950,1100,228,0.9949,0.0
20241108113951,1100,228,0.9899,0.0
20241108113952,1100,228,0.99,0.004
20241108113953,1100,228,0.9823,0.056
20241108113954,1100,228,0.9899,0.0
20241108113955,1100,228,0.8741,0.0
20241108113956,1100,228,0.5097,0.004
20241108113957,1100,228,0.3317,0.004
20241108113958,1100,228,0.5205,0.036
20241108113959,1100,228,0.5142,0.0
20241108114000,1100,228,0.3558,0.0
20241108114001,1100,228,0.2074,0.0
20241108114002,1100,228,0.6567,0.004
20241108114003,1100,228,0.9701,0.008
20241108114004,1100,228,0.9899,0.04
20241108114005,1100,228,0.9823,0.0
20241108114006,1100,228,0.9924,0.0
20241108114007,1100,228,0.9874,0.004
20241108114008,1100,228,0.9673,0.0
20241108114009,1100,228,0.9751,0.028
20241108114010,1100,228,1.0,0.0
20241108114011,1100,228,0.9848,0.0
20241108114012,1100,228,0.9874,0.0
20241108114013,1100,228,0.9924,0.0
20241108114014,1100,228,0.9899,0.02
20241108114015,1100,228,0.985,0.0
20241108114016,1100,228,0.9875,0.0
20241108114017,1100,228,0.9624,0.076
20241108114018,1100,228,0.9724,0.0
20241108114019,1100,228,0.9874,0.028
20241108114020,1100,228,0.9924,0.0
20241108114021,1100,228,0.9874,0.0
20241108114022,1100,228,0.9949,0.0
20241108114023,1100,228,0.9874,0.0
20241108114024,1100,228,0.9899,0.016
20241108114025,1100,228,0.9924,0.0
20241108114026,1100,228,0.9899,0.0
